source,timestamp,airmar1
string,float,float
airmar,1581316070.617722,0.43737140901407134
airmar,1581316071.617722,0.5241083934388286
airmar,1581316072.617722,0.26796907739139264
airmar,1581316073.617722,0.235531323186027
airmar,1581316074.617722,0.06352606534099303
airmar,1581316075.617722,0.7692694931595171
airmar,1581316076.617722,0.07063993303660998
airmar,1581316077.617722,0.2510941612951211
airmar,1581316078.617722,0.7276452953060355
airmar,1581316079.617722,0.2788225997874374
airmar,1581316080.617722,0.6528358348804735
airmar,1581316081.617722,0.7492204715915969
airmar,1581316082.617722,0.053626659215524564
airmar,1581316083.617722,0.3086272209527481
airmar,1581316084.617722,0.9323498279573116
airmar,1581316085.617722,0.47152466310959495
airmar,1581316086.617722,0.044367969856859424
airmar,1581316087.617722,0.5701380909163195
airmar,1581316088.617722,0.10380407209758791
airmar,1581316089.617722,0.23557391180898768
airmar,1581316090.617722,0.04753144622621941
airmar,1581316091.617722,0.8680781109715903
airmar,1581316092.617722,0.19667075701039038
airmar,1581316093.617722,0.23980929007089258
airmar,1581316094.617722,0.19980582526760593
airmar,1581316095.617722,0.8925435117724824
airmar,1581316096.617722,0.15748438679542942
airmar,1581316097.617722,0.9754627924742482
airmar,1581316098.617722,0.046085529106222545
airmar,1581316099.617722,0.9552683819311877
airmar,1581316100.617722,0.2607537176835315
airmar,1581316101.617722,0.11982252232225765
airmar,1581316102.617722,0.659814282474268
airmar,1581316103.617722,0.25882741938174214
airmar,1581316104.617722,0.47536210375756394
airmar,1581316105.617722,0.756870523339131
airmar,1581316106.617722,0.7508884174139535
airmar,1581316107.617722,0.29799345834798696
airmar,1581316108.617722,0.13840060991759073
airmar,1581316109.617722,0.6742699973550365
airmar,1581316110.617722,0.625604724039281
airmar,1581316111.617722,0.2925602850708301
airmar,1581316112.617722,0.254313276569347
airmar,1581316113.617722,0.526979079818982
airmar,1581316114.617722,0.12742347719623226
airmar,1581316115.617722,0.2851002316156467
airmar,1581316116.617722,0.5824789894005672
airmar,1581316117.617722,0.5652136998666022
airmar,1581316118.617722,0.6837330959696966
airmar,1581316119.617722,0.6386066229905224
airmar,1581316120.617722,0.9586808583894331
airmar,1581316121.617722,0.5660443472098835
airmar,1581316122.617722,0.015821107728348327
airmar,1581316123.617722,0.2237667747165869
airmar,1581316124.617722,0.3119907305338572
airmar,1581316125.617722,0.032489314557268445
airmar,1581316126.617722,0.8451308032267759
airmar,1581316127.617722,0.08925906734292
airmar,1581316128.617722,0.2330537410496739
airmar,1581316129.617722,0.7061716129522548
airmar,1581316130.617722,0.8531513454798558
airmar,1581316131.617722,0.5677401813020061
airmar,1581316132.617722,0.2151308732597217
airmar,1581316133.617722,0.7528008020569272
airmar,1581316134.617722,0.21932858917943798
airmar,1581316135.617722,0.9396569300916088
airmar,1581316136.617722,0.48012383663274116
airmar,1581316137.617722,0.6019840649177475
airmar,1581316138.617722,0.37165741019615073
airmar,1581316139.617722,0.214259149697963
airmar,1581316140.617722,0.46965086279708557
airmar,1581316141.617722,0.11069075738584844
airmar,1581316142.617722,0.5202228123712586
airmar,1581316143.617722,0.14639934860180348
airmar,1581316144.617722,0.6961833071586857
airmar,1581316145.617722,0.6317453667981647
airmar,1581316146.617722,0.9564026390883965
airmar,1581316147.617722,0.5337271302464395
airmar,1581316148.617722,0.9736920198039579
airmar,1581316149.617722,0.43734518466278516
airmar,1581316150.617722,0.9472572251764815
airmar,1581316151.617722,0.10055679477847745
airmar,1581316152.617722,0.8680019299786186
airmar,1581316153.617722,0.6427018392613673
airmar,1581316154.617722,0.8341361863227936
airmar,1581316155.617722,0.6684368552179463
airmar,1581316156.617722,0.07816854230581238
airmar,1581316157.617722,0.5242533873436561
airmar,1581316158.617722,0.27311374922540665
airmar,1581316159.617722,0.633781583528722
airmar,1581316160.617722,0.6050196352916883
airmar,1581316161.617722,0.2858049007622182
airmar,1581316162.617722,0.8251520580470766
airmar,1581316163.617722,0.5652424382942726
airmar,1581316164.617722,0.12834708940081518
airmar,1581316165.617722,0.21327741865474092
airmar,1581316166.617722,0.43576490356435627
airmar,1581316167.617722,0.5456831452720822
airmar,1581316168.617722,0.8579807115579812
airmar,1581316169.617722,0.510478604234343
airmar,1581316170.617722,0.5566516648903949
